,URL_LINK,DATES,ARTICLE_TITLE,ARTICLE_CONTENT
0,https://techcrunch.com/2020/05/01/valve-drops-vr-support-for-macos/,2020-05-01T22:06:02,Valve drops VR support for macOS,"Valve is calling it quits on macOS support for its virtual reality platform. A Valve employee posted an update to the company’s SteamVR forums, noting that “SteamVR has ended macOS support so our team can focus on Windows and Linux.”Apple  introduced “Metal for VR” back in June 2017 and highlighted a partnership with Valve. At the time, Valve was pushing VR as a platform and working with HTC on its Vive system; fast-forward to 2020 and Valve has its own high-end headset and has just released its highly-anticipated title “Half Life: Alyx.”This impacts developers more so than actual gamers.Almost no games supported Mac, and even Apple’s highest-end MacBook Pros failed to meet minimum specification requirements for Oculus or SteamVR. As the folks at Upload point out, Valve’s recent hardware survey showcases that just 4% of gamers on the platform use macOS to begin with, suggesting a pretty small sliver of actual gamers even fit in the Mac-owning VR user Venn diagram.Game developers building VR content on Mac likely enjoyed the ability to develop and test on a single machine. As Apple aggressively chases professionals with high-priced gear like the Mac Pro and iMac Pro, it’s not a great look when a major software platform decides you’re not worth the effort.San FranciscoSep 14 - 16See all newsletters(opens in a new window)Valve is calling it quits on macOS support for its virtual reality platform. A Valve employee posted an update to the company’s SteamVR forums, noting that “SteamVR has ended macOS supp...Namely, an eight-and-a-half-year-old, New York-based company that sells payroll, talent management and other HR services to mid-size businesses across the U.S. via subscription software, has let go...New vehicles today can produce a treasure trove of data. Without the proper tools, that data will sit undisturbed, rendering it worthless. A number of companies have sprung up to help automakers ma...What to do if your term sheet has too many tough terms, and which are the ones to focus on?Byju’s, an education learning startup in India that has seen a surge in its popularity in recent weeks amid the coronavirus outbreak, is in talks to raise as much as $400 million in fresh capital a...The COVID-19 crisis is creating an untold amount of uncertainty through every business sector, but for cannabis startups, it’s exacerbating a critical market that was already in decline. Tech...Amazon is in hot water with a powerful congressional committee interested in the company’s potentially anticompetitive business practices. In a bipartisan letter sent Friday to Jeff Bezos, th...Quarter after quarter, familiar stories have appeared. The smartphone market, once seemingly bull...Customs is the sieve of international supply chains. And yet despite its critical role, clearing customs for freight brokers can be a slow and opaque process reliant on manual data entry and prone ...Automatic, makers of a connected car dongle, emailed customers today to announce that the company will shut down all operations May 28. The company says it’s the casualty of the COVID-19 shutdown. ...NASA and SpaceX’s most defining moment of our current space era is coming up at the end of this month, with its Demo-2 mission on May 27. The mission will be the first-ever launch for SpaceX ...Gaming platforms have earned serious clout with investors in recent years. Add in the VC excitement surrounding collaboration tools and it’s no surprised there’s interest in backing ano...Back in January, Georgia Tech professor David Joyner got a cryptic email from a student based in Wuhan, China. “I’m under quarantine, but my internet access is okay so I have more time to spend on ...Back in March, Bandcamp announced that it was waiving its share of the revenue for a day, in order to support artists whose livelihood have ground to a screeching halt amid the COVID-19 pandemic. T...Tesla CEO Elon Musk tweeted Friday that the company’s stock price was “too high” in his opinion, immediately sending shares into a free fall and in possible violation of an agreem...While global stay-at-home orders have been a blow to most companies, they’ve also created opportunities for businesses helping to keep people entertained. So if you’re a YouTube creator...Apple’s earnings show the impact of COVID-19, NVIDIA’s top scientist shares an open source ventilator design and Amazon anticipates big spending in the coming months. Here’s your ...SpaceX is getting ready to launch its first-ever spacecraft with humans on board, the Commercial Crew Demo-2 mission (DM-2) that will take off from Florida on May 27. There are still a couple of th...Ali Amin-Javaheri grew up in the chemicals business. His father had worked for Iran’s state-owned chemical company and when the family fled the country in the nineteen eighties during the Ira...Mark Cuban isn’t impressed that you’ve raised money. “If you think the accomplishment is raising money first, we’re probably not gonna get along,” said Cuban in an Ext...© 2013-2020 Verizon Media. All rights reserved. Powered by WordPress VIP(opens in a new window). Fonts by TypeKit(opens in a new window)."
1,https://finance.yahoo.com/news/stock-market-news-live-may-1-2020-221402326.html,2020-05-01T20:08:37.000Z,"Stock market news live updates: Dow starts May on a sour note, sheds 600+ points as coronavirus fears resurface","Stocks were lower Friday after the latest batch of corporate earnings results and economic data revealed more damage from the coronavirus pandemic. News late in the session that the U.S. Food and Drug Administration had granted Gilead’s antiviral treatment remdesivir emergency use authorization to treat patients with COVID-19 did little to move the needle on equities.Earlier, earnings results from some of the most heavily weighted companies in the major U.S. stock indices came in mixed. Amazon (AMZN) posted first-quarter sales that jumped 26% over last year, but warned that $4 billion in expected coronavirus-related costs could drag operating income negative to the tune of $1.5 billion.Meanwhile, Apple (AAPL) reported quarterly revenue growth that slowed dramatically over last year, and declined to offer an outlook for the first time in years due to uncertainty over the pandemic. The tech-heavy Nasdaq ended Friday’s session lower by 3.2%Oil giants Exxon Mobil and Chevron each posted weaker results compared to last year as the economic devastation from the coronavirus and recent plunge in crude oil prices weighed on the companies. Exxon Mobil posted its first quarterly loss in decades, and Chevron cut its capital expenditure plans for the year by another $2 billion. A day earlier, the S&P 500 closed out April with its best monthly gain since 1987. The blue-chip index climbed a total of 12.68% for the month, but was still off 14% from its record high on February 19, and down nearly 10% year to date.“We forecast further gains in most risky assets between now and the end of next year. This reflects our expectation of a rebound in economic activity starting in the second half of 2020, alongside the continuation of massive monetary and fiscal policy support,” John Higgins, chief markets economist for Capital Economics, wrote in a note Thursday.“Admittedly, risky assets have already recovered quite a lot of the ground that they lost after the outbreak of coronavirus. And two key downside risks remain,” he added.“First, success in containing the virus could be reversed as economies reopen. Second, the consensus for policy support might break down,” he said. “But assuming these risks do not materialize, we anticipate that the rally will continue.”Still, equities are entering what has historically been a tougher six-month period in terms of comparable returns.During that time frame, the S&P 500 have averaged returns of just 1.5% during the May through October period since 1950, according to LPL Research data, and ended the period higher just 64.3% of the time. In more recent history, however, stocks produced positive gains in seven of the past eight six-month periods between May and October, and as much as 10% during the similar period in 2013.The recent stock rally comes despite mounting evidence of the damage the coronavirus pandemic and social distancing measures have inflicted on the domestic economy. A government report Thursday showed another 3.8 million Americans filed for new unemployment claims last week, bringing the total over the past six weeks to more than 30 million.—Here’s where the three major indices settled, as of 4:06 p.m. ET:—The U.S. Food and Drug administration confirmed President Donald Trump’s earlier remarks that Gilead’s remdesivir antiviral treatment received emergency use authorization for the coronavirus disease for hospitalized patients, according to a statement Friday.—President Donald Trump told reporters Friday that Gilead received emergency use authorization for its anti-viral treatment to be used for patients with COVID-19, according to reports from multiple outlets.Gilead’s stock pared losses of more than 5% earlier in the session to trade about 4% lower, or at about $80 per share.—West Texas intermediate (WTI) crude oil prices rose for a third straight session to settle at a two-week high of $19.78 per barrel. Friday’s gain marked an advance of 5%, or 94 cents per barrel. The commodity’s weekly gain was 14.6%.Friday’s settlement – the first in May – comes on the heels of a crushing April for crude, with WTI futures at one point turning negative for the first time in history. The commodity had shed 8% for the month of April, and remains lower by 68% for the year to date.—Tesla’s (TSLA) stock extended earlier declines Friday morning, dropping more than 7% to below $730 per share as of 11:18 a.m. ET, after the electric car-maker’s Elon Musk wrote in a Twitter post that Tesla’s stock price was “too high.”Tesla’s stock was up nearly 87% for the year to date through Thursday’s close, far outperforming the broader market. The remarks were part of a series of tweets Musk released over a 10-minute period Friday morning. The billionaire also said that he is “selling almost all physical possessions” and will “own no house.” In a Twitter subsequent Twitter post, he said, “Now give people back their FREEDOM.”Earlier this week, Tesla reported first-quarter sales growth over last year and an unexpected profit. However, the company has been contending with a weekslong temporary suspension of operations at its flagship Fremont, California factory and New York facility amid the COVID-19 pandemic, potentially pressuring results in the current quarter. During a call Wednesday with analysts and investors, Musk went on an expletive-laden diatribe calling for social distancing measures to be quickly rolled back.—The Institute for Supply Management’s (ISM) manufacturing purchasing managers’ index (PMI) slid to 41.5 in April from 49.1 in March. The result was slightly above consensus estimates for a drop to 36.0, however, according to Bloomberg data.Subindices measuring production, new orders and employment each fell at faster paces relative to March. Prints below the neutral level of 50 indicate contraction in activity.“Comments from the panel were strongly negative (three negative comments for every one positive comment) regarding the near-term outlook, with sentiment clearly impacted by the coronavirus (COVID-19) pandemic and continuing energy market recession,” ISM said in a statement. “The PMI indicates a level of manufacturing-sector contraction not seen since April 2009, with a strongly negative trajectory.”—IHS Markit’s final U.S. manufacturing PMI for April sank to 36.1 from 48.5, hitting the lowest reading since March 2009 and falling for a second consecutive month.Beneath the headline index, manufacturing output slumped to 28.8 in April from 46.5 in March, representing a record decline. Readings below the neutral level of 50 indicate contraction in a sector. Meanwhile, new orders fell versus the prior month to the lowest level since January 2009.""April saw the manufacturing sector struck hard by the COVID-19 pandemic, with output falling to an extent surpassing that seen even at the height of the global financial crisis. With orders collapsing at a rate not seen for over a decade, supply chains disrupted to a record degree and pessimism about the outlook hitting a new survey high, rising numbers of firms are culling payroll numbers,” Chris Williamson, chief business economist at IHS Markit, said in a statement.—Here were the main moves in markets, as of 9:33 a.m. ET:—Quarterly results from oil majors Exxon Mobil (XOM) and Chevron (CVX) reflected the early impact of the misery in oil markets at the corporate level.Exxon Mobil reported its first quarterly loss in at least 32 years, with losses totaling $610 million for the first three months of the year versus income of $2.4 billion in the same quarter a year ago. However, the company departed from other major oil companies in sticking to its previously announced plans to cut capital expenditures by $10 billion to $23 billion for the year.Chevron, on the other hand, cut its capital expenditures plans again following crude oil prices’ April slump. The company cut its capex plans buy $2 billion to $14 billion, after originally planning capex to come in at $20 billion for the year. These reductions are mostly going to hit Chevron’s shale production, with activity in both the Permian Basin and Canada getting slashed. Refining operations are also going to bear some of that cut. While Chevron eked out a first-quarter profit, its results highlighted some of the demand destruction for downstream products that have resulted from the coronavirus pandemic. Jet fuel demand was down 75%, and diesel demand dropped 25%, the company said in a presentation Friday.—Here were the main moves in markets ahead of the opening bell, as of 7:24 a.m. ET:—Stock futures pointed to a lower open on Friday, as investors braced for more earnings and data that are all but certain to show how badly the coronavirus has stifled global growth.Here were the main moves at the start of the overnight session for U.S. equity futures, as of 6:02 p.m. ET:—Follow Yahoo Finance on Twitter, Facebook, Instagram, Flipboard, LinkedIn, and reddit.Find live stock market quotes and the latest business and finance newsFor tutorials and information on investing and trading stocks, check out Cashay"
2,https://finance.yahoo.com/news/what-is-smartphone-contact-tracing-tech-support-140812773.html,2020-05-01T14:08:12.000Z,What is smartphone contact tracing and how does it work? Tech Support,"Welcome to Tech Support, a segment where I, Dan Howley, serve as your intrepid guide through the sometimes confusing, often frustrating, world of personal technology. Here, I answer all of your most pressing questions about the various gizmos, gadgets, and services you use in your everyday life.Have a question of your own? Reach me on Twitter at @danielhowley, or email me at dhowley@yahoofinance.com.Now, on to your questions.This week's dilemma:Smartphone contract tracing is a means of quickly notifying people via their phone that they have been in contact with somebody who has an illness such as coronavirus.Without smartphones, healthcare officials traditionally perform contact tracing by interviewing infected individuals to determine where they’ve traveled and whom they’ve contacted. Health officials then reach out to those individuals so they can quarantine themselves.But traditional contact tracing requires serious human resources, including workers manning phone lines to reach out to potentially infected people, individuals going door-to-door, etc. According to The New York Times, a nationwide effort would likely require somewhere around 300,000 people. What’s more, this kind of tracing takes time — something authorities can’t afford with a fast-spreading virus.In place of such a massive workforce, countries around the world have begun to develop and deploy smartphone-based contact tracing systems.The Chinese government, for instance, uses an app that residents are required to download if they want to use things like shopping malls and public transportation. Singapore, meanwhile, used a voluntary smartphone app called TraceTogether that measures the distance a person’s phone has been from another person’s device using Bluetooth technology. Data is stored locally on users’ phones unless they authorize its upload to the country’s Ministry of Health.European countries like Germany have sought to have data collected via smartphone apps uploaded to a centralized database that would give the country’s health officials a better understanding of the virus, but at the potential expense of user privacy.The fear is that governments could use the data gleaned from their centralized contact tracing apps to effectively set up a mass surveillance program. Germany has since abandoned this route.A number of proposals for apps in the U.S. would allow for smartphone contact tracing, including one developed by the Massachusetts Institute of Technology. But the most likely candidate for nationwide smartphone contact tracing is the solution put together by Apple (AAPL) and Google (GOOG, GOOGL), which they refer to as an “exposure notification” tool.The smartphone contact tracing system comes with controversy – user privacy is certainly a concern among some security experts.The Apple-Google tool will enable our phones to communicate with each other, and alert us if we’ve come into contact with someone with the coronavirus.Rather than depending on a users’ GPS data, which can identify individuals, the tool will rely on Bluetooth, similar to Singapore’s solution.Initially, the companies will require users to download an app from an official health authority, but that will change when they provide operating system updates that allow you to activate it without a third-party app.When activated, and doing so is voluntary, the tool will randomly generate identifier beacons for you and every user accessing the system. When you come into contact with another person using the tool, your devices will exchange these Bluetooth beacons, which are essentially a string of otherwise meaningless numbers that change every 10 to 20 minutes to thwart malicious actors from tracking individuals using the identifiers.Any identifiers you come in contact with will be saved in a secure portion of your device, and remain there. If you become infected with the coronavirus, you can use your compatible health authority’s app to update your infection status. Your device will then fire off your randomized identifier beacons to a server where they’ll be held for a limited time.If you’re not infected, your device will download a list of randomized identifier beacons associated with infected users daily. Those beacons will then be compared, on your device, with beacons your phone has come in contact with. If they match up, you’ll receive an alert through your health authority’s app saying you may have been exposed to coronavirus.    Both Apple and Google say this data will be unusable by them, and won’t be monetized. They also say the data associated with the randomized Bluetooth beacons will be encrypted.Apple and Google won’t be the ones administering the tracing apps, either. Instead, your local health authority will be in charge of that, though the data protections the companies put in place will still be used regardless of the authority.It’s important to note that this is all voluntary, and Apple and Google say they’ll turn off the service as the pandemic subsides. The companies say only health authorities will be able to interface with the data, and that neither Apple nor Google will have access to it.Both companies are also making their solutions available in all of their markets, including Germany, which has said it will use the tool.We’ll find out more about the tracing system when it becomes available this month. More from Dan:Got a tip? Email Daniel Howley at danielphowley@protonmail.com or dhowley@yahoofinance.com, and follow him on Twitter at @DanielHowley.Follow Yahoo Finance on Twitter, Facebook, Instagram, Flipboard, SmartNews, LinkedIn, YouTube, and reddit"
3,https://finance.yahoo.com/news/warren-buffett-thinks-about-ted-williams-when-he-misses-an-opportunity-115413224.html,2020-05-01T11:54:13.000Z,Why Warren Buffett thinks about baseball legend Ted Williams when he misses an opportunity,"One of the world’s most legendary and respected investors, Warren Buffett, CEO of Berkshire Hathaway (BRK-A, BRK-B), has racked up a lot of investing wins over the years. But just like in baseball, even the greatest investors strike out now and then.Read more: Warren Buffett: Lessons from a legendary investor“I've made so many mistakes, if I tried to kick myself, my legs would be exhausted,” Buffett told Yahoo Finance’s Andy Serwer in a March 10 interview at Berkshire Hathaway’s headquarters in Omaha, Nebraska. “You don't kick yourself when you make a mistake. I mean, it is part of what you do. And you know, I was there when Ted Williams batted .406.”Williams, the legendary Red Sox left fielder, achieved that batting average in 1941. And he has since been the last baseball player to bat above .400 since. Keep in mind: that means for every 10 at bats, he didn’t make it on base six of those times.Similarly, great investing comes with its fair share of missed opportunities and wrong way bets. And Buffett is no stranger to this.A couple of those big missed opportunities for Buffett include mega-cap tech names like Amazon (AMZN) and Alphabet (GOOGL).When asked why he didn’t invest in Google before the company went public, Buffett said, “Well, that's a pretty damn good question. But I don't have a good answer. I definitely should've owned Google.”Meanwhile, Amazon’s massive success and meteoric stock are things he and his vice chairman Charlie Munger continue to wrestle with.“Those are the kind of businesses I think about a lot. Charlie thinks about them a lot. You can't help but do it. I mean, those are incredible business stories.”Big tech stocks, or the so-called “FAANG” names, have been on a tear, even as the COVID-19 outbreak created an extremely volatile market environment.“You're seeing in this kind of a market, those companies don't need capital. Well, Netflix needs capital. But basically, the big companies in market value don't need capital. And that will separate them even more from the rest of the pack. I mean, they have an incredible business model,” Buffett said.And it’s never too late to revisit one of those missed opportunities, according to Buffett. “Well, actually, one of the other fellows [at Berkshire] now has bought a little Amazon.”Catch more of Buffett’s investing know-how on May 2 at the Berkshire Hathaway’s Annual Shareholders meeting, streamed exclusively on Yahoo Finance. —Heidi Chung is a reporter at Yahoo Finance. Follow her on Twitter: @heidi_chung.More from Heidi:Find live stock market quotes and the latest business and finance newsFollow Yahoo Finance on Twitter, Facebook, Instagram, Flipboard, LinkedIn, and reddit."
