,URL_LINK,DATES,ARTICLE_TITLE,ARTICLE_CONTENT
4,https://finance.yahoo.com/news/the-month-stocks-broke-from-reality-morning-brief-100509698.html,2020-05-01T10:05:09.000Z,The month stocks broke from reality: Morning Brief,"Friday, May 1, 2020Get the Morning Brief sent directly to your inbox every Monday to Friday by 6:30 a.m. ET. SubscribeApril 2020 lived up to its billing — it was indeed the cruelest month.When April began, the number of confirmed COVID-19 cases in the U.S. totaled 215,177. By month’s end, more than 1.06 million cases had been confirmed.The death toll in the country has topped 60,000; on April 1, fewer than 5,000 COVID-related deaths had been recorded. Bodies are piling up outside funeral homes in New York. Experts believe COVID-related deaths in the U.S. have been severely undercounted.Job losses have been staggering. In the past four weeks more than 20 million Americans have filed for unemployment insurance. Next week’s jobs report is expected to show the unemployment rate climbing into the double-digits in April.GDP data published Wednesday showed the first quarter marked the biggest contraction in economic growth since 2008. The second quarter will be worse. In April, the price of oil went negative and the IMF coined a startling new term to describe our economic moment — The Great Lockdown.And all the while stocks rallied aggressively.The Dow rallied some 10.5% in April, to log its best April performance since 1938. The S&P 500 gained more than 12% and enjoyed its best month since January 1987. The Nasdaq gained the most since April 2001.And while whether the stock market is a good representation of the broader economy is an eternal debate in the business world, April’s judgment was clear: stocks did not reflect April’s lived experience.Of course, the job of financial markets is not to assess the present but discount the future. Investors are focused not on realized but anticipated changes in the economy, on whether things will get better or get worse from here.As we wrote last week, some experts are seeing signs that economic data will not likely get worse from here. Comments from corporate executives this week also suggested as much.Facebook (FB) CFO David Wehner said Wednesday, “After an initial steep decrease in ad revenue in March, we have seen signs of stability reflected in the first 3 weeks of April. Ad revenue has been approximately flat compared to the same period a year ago.” On Thursday, Apple (AAPL) CEO Tim Cook told Bloomberg TV that sales started to “pick up” in the second half of April.Skeptics, of course, are not in short supply. A near consensus view among investors has been that the March 23 lows will eventually be re-tested. And indeed they may.But at least in April the old adage that the market will try to make fools of the largest possible number of participants held true.In the months ahead, the most important variable for investors will be containment of the spread of the coronavirus and progress on potential treatments or a vaccine. As JPMorgan’s John Normand outlined in a note published Thursday, the market’s emerging dominant narrative is “starting to latch onto rapid development of COVID-19 therapeutics and hopes for a vaccine, and therefore fewer public health risks to reopening economies and a quicker return to normalcy.”“This evolving theme is already evident in the news flow, which has been flat-lining throughout April for topics like infections and recession, while accelerating around topics like therapeutics and vaccines,” Normand adds.Re-opening economies, of course, remains a fraught endeavor. Strategists at UBS earlier this week said they expect stocks would fall below their March 23 lows if lockdown restrictions being lifted now are reinstated later this year on account of a renewed spread of the virus.And as the equity derivatives team at Bank of America Global Research wrote earlier this week, “history suggests it would be highly unlikely for the S&P not to re-test its [March 23] lows given both the size of its recent drawdown and the fact a recession is underway.The firm asks, however, if the four most dangerous words in investing may indeed apply.“However,” BofA strategists write, “the speed of the recent bear rally on the back of record and rapid policy stimulus has some wondering if this time is different?”By Myles Udland, reporter and co-anchor of The Final Round. Follow him at @MylesUdlandEconomyEarningsPre-marketREAD MOREMarkets fall as Trump threatens China tariffs over pandemic [Yahoo Finance UK]Amazon posts higher 1Q sales on coronavirus-driven spending, sees $4B in 2Q costs [Yahoo Finance]Apple Q2 earnings rise on App Store, Apple TV [Yahoo Finance]Boeing raises $25 billion from bonds, will no longer seek federal aid [Reuters]The risk for markets if Biden beats TrumpThese workers lived in a factory 24/7 for 28 days to fight coronavirusKellogg CEO: 'People are eating more of our cereal'Follow Yahoo Finance on Twitter, Facebook, Instagram, Flipboard, SmartNews, LinkedIn, YouTube, and reddit.Find live stock market quotes and the latest business and finance newsFor tutorials and information on investing and trading stocks, check out Cashay"
5,https://www.marketwatch.com/story/dow-futures-drop-400-points-as-apple-amazon-earnings-disappoint-trump-threatens-new-china-tariffs-2020-05-01?siteid=yhoof2&yptr=yahoo,"
  Published: May 1, 2020 at 9:27 p.m. ET
","Dow closes 600 points lower to wipe out weekly gains after Trump threatens China tariffs, earnings disappoint","Stocks closed sharply lower Friday in an ugly start to the month of May as investors showed disappointment with earnings from big tech companies and with President Donald Trump’s threat to impose import tariffs on China in retaliation for its handling of the COVID-19 pandemic.The Dow Jones Industrial Average
        DJIA, 
        -2.55%
      fell 622.03 points, or 2.6%, to end at 23,723.69, while the S&P 500
        SPX, 
        -2.80%
      gave up 81.72 points, or 2.8%, to settle at 2,830.71. The Nasdaq Composite Index
        COMP, 
        -3.20%
      retreated 284.60 points, or 3.2%, closing at 8,604.95.
        NQ00, 
        -3.18%
After gains Monday through Wednesday that helped the major indexes post their best April in years, losing sessions Thursday and Friday left the benchmarks with losses on the week, with the Dow and S&P losing 0.2% and the Nasdaq ending the week 0.3% lower.Read:Why a Wall Street bull who called the April stock-market rally refuses to raise his S&P 500 targetU.S. stocks posted sharp losses as investors reevaluated the corporate earnings picture and the economic impact of the ongoing COVID-19 epidemic, after the major benchmarks notched their best monthly performances in years in April.“After one of the best months in history, it’s not overly surprising to see some profit taking here,” said Matt Miskin, co-chief investment strategist at John Hancock Investment Management in an interview. “We started off earnings season on fire — there was a big start to the tech results and last night it was more mixed,” he added. “Markets were pricing in near perfection from the tech giants and now we’re seeing some downward pressure on the market as there’s a bit more realistic view of these results.”See:Apple shows its investors some love as Amazon tells them to take a seat during coronavirus Analysts said it was the guidance — or lack thereof in the case of Apple — that appeared to unsettle investors. Apple reported that profits slipped slightly but sales grew amid the spread of COVID-19, while promising investors billions more in stock repurchases and dividends, but declined to provide an outlook.  Shares of Dow component Apple Inc.
AAPL, 
        -1.61%
      closed 1.6% lower Friday.Shares of Amazon.com Inc.
        AMZN, 
        -7.59%.
      , the second-largest company by market capitalization in the S&P 500, ended the session down 7.6% after it said late Thursday it topped $75 billion in sales in the first quarter as COVID-19 swept across the globe, but profit declined and the company said it might lose money in the current period as it spends to keep up with demand. Both Apple and  Amazon are among the companies that led the S&P 500 index’s comeback from the March 23 lows and were two of the best performers in April. Amazon rallied nearly 27% in April while Apple jumped 15%.The magnitude of the rebound from the market’s March 23 lows also has left valuations at very high levels during a time when the ongoing coronavirus epidemic makes forecasting future corporate profits difficult. The S&P 500 ended Friday with a forward price-to-earnings multiple of 19.8, well above historical averages, according to FactSet.Meanwhile, global equities were pressured after President Donald Trump indicated he may consider imposing import tariffs on China. The Washington Post on Thursday reported that U.S. officials are beginning to explore proposals for punishing China for its handling of the pandemic, including punitive import tariffs, adding to bearish sentiment on Wall Street. “Supply chains were already in a tough place given the pressure to global growth, the lack of transport of goods around the world, and hearing that there could be even more strains to supply chains in the form of tariffs is rightfully being priced into the market negatively,” Miskin said.Stocks saw little movement after the Institute for Supply Management said its April manufacturing index came in at 41.5%.  Economists surveyed by MarketWatch, on average, had looked for the gauge to plunge to 35% from a 49.1% reading in March. A figure below 50 indicates a contraction in activity.Crude oil prices closed out the week higher, with the price of a barrel of West Texas Intermediate Crude for June delivery
        CLM20, 
        +4.51%
      gaining 94 cents, or 5%, to settle at $19.78 on the New York Mercantile Exchange. In precious metals, June gold
        GCM20, 
        +0.94%
      rose $6.70, or 0.4%, to settle at $1,700.90 an ounce on Comex.The yield of the 10-year U.S. Treasury note
        TMUBMUSD10Y, 
        0.615%
edged 2 basis points higher to 0.63%. Many global exchanges were closed Friday in observance of International Workers Day. Japan’s Nikkei 225
        NIK, 
        -2.84%
      closed 2.8% lower and the U.K.’s FTSE 100
        UKX, 
        -2.34%
      ended its session down 2.3%.  The U.S. dollar was unchanged relative to a basket of trading partners, according to the ICE U.S. Dollar index
        DXY, 
        -0.33%
      .Jeff Hirsch, editor of the Stock Trader’s Almanac and chief market strategist at Probabilities Fund Management, says the lows from late March are likely to hold — here’s why.William Watts is MarketWatch’s senior markets writer. Based in New York, Watts writes about stocks, bonds, currencies and commodities, including oil. He also writes about global macro issues and trading strategies. Before moving to New York, he reported for MarketWatch from Frankfurt, London and Washington, D.C.Copyright © 2020 MarketWatch, Inc. All rights reserved.
                By using this site you agree to the
                Subscriber Agreement & Terms of Use Updated 03/26/2020

Privacy Notice and
                Cookie Notice.

          Intraday Data provided by FACTSET and subject to terms of use.
          Historical and current end-of-day data provided by FACTSET.
          All quotes are in local exchange time.
          Real-time last sale data for U.S. stock quotes reflect trades reported through Nasdaq only.
          Intraday data delayed at least 15 minutes or per exchange requirements.
        "
6,https://www.barrons.com/articles/why-big-tech-is-beating-the-s-p500-5-things-we-learned-from-earnings-51588376211?siteid=yhoof2&yptr=yahoo,"
  May 1, 2020 7:36 pm ET
",Why Big Tech Is Beating the Market. 5 Things We Learned from Earnings.,"This copy is for your personal, non-commercial use only. To order presentation-ready copies for distribution to your colleagues, clients or customers visit http://www.djreprints.com.https://www.barrons.com/articles/why-big-tech-is-beating-the-s-p500-5-things-we-learned-from-earnings-51588376211In just three days over the past week, the five largest tech companies—
            Microsoft,
Amazon.com,
Apple,
Alphabet,
      and
            Facebook
      —all reported earnings. They also happen to be the five largest companies in the S&P 500, so the results mattered—a lot. The news was better than feared, though plenty of questions remain. Here are my five takeaways:  What bear market? While the
        S&P 500
      was still down 10% year to date through Thursday’s close, the tech-heavy Nasdaq Composite is basically back to flat. Most of the credit goes to the tech giants. In April, the S&P 500 rallied 12%, and big tech still managed to outperform, led by gains of 23% for Facebook (ticker: FB) and 27% for Amazon (AMZN). As I wrote in mid-March, all five of these companies will exit the crisis stronger than they began. They have sterling balance sheets, dominant market positions, and smart management. The crisis is only accelerating their lead. Apple has 550 million subscribers to various services. Microsoft’s (MSFT) Azure cloud is growing revenue at nearly 60% a year. In just a few weeks, Amazon hired 175,000 people. And Facebook just hit 3 billion users—nearly 40% of the earth’s population. The big are getting bigger. Better than advertise d. Digital advertising was one of the primary worries for the internet sector heading into earnings season. Airlines, hotels, retailers, restaurants, and movie studios—all large online ad buyers—have little reason to promote themselves, while small businesses are focused on conserving cash. The quarter’s biggest surprise was that Google’s parent Alphabet (GOOGL) and Facebook both said that advertising demand had stabilized in April. Pivotal Research analyst Michael Levine, who had been deeply bearish on Facebook, was so shocked that he backed away from his Sell rating, upgrading the stock to Hold. Results, he said were “far better” than anyone had anticipated. He says that weakness in sectors such as travel and small business were offset by strength in direct-to-consumer retail brands, technology, and gaming. Both Facebook and Alphabet warned that risks remain, that the June quarter would be tougher, and that extrapolating from April is risky. But, for now, online advertising is proving more resilient than expected. Backing buybacks. In previewing Apple (AAPL) earnings this past week on Barrons.com, I noted that Apple was likely to announce a new buyback plan. One reader sent me a handful of emails doubting that Apple would double down on stock repurchases, noting that they have become a political hot potato. In fact, much of the corporate world has suspended buyback programs. But not big tech. Alphabet bought back $8.5 billion of stock in the quarter, a record quarterly haul; Microsoft repurchased $6 billion, and Apple bought back $18.6 billion, while raising its dividend 6%. Apple also announced a $50 billion buyback program, on top of its existing $40 billion authorization. Investors want repurchases, and I would defend the companies’ right to make them. They’re still hiring people, they spend freely on research and development, they have ample cash, and they continue to generate lots more. None of them is taking government stimulus dollars. Why shouldn’t they buy back shares? In search of guidance. At this point, I’m not sure why some companies are still providing guidance. Apple pulled back its forecast in February, and every analyst overcorrected. The company ultimately beat the consensus revenue estimate by almost $4 billion. Microsoft had also warned that its original forecast for its PC segment would be too high. The warning proved unnecessary. That segment’s revenues were right in line with the original prediction. For now, there is no winning anyway.
            Intel 
      (INTC) pulled its full-year guidance and got punished;
            Advanced Micro Devices 
      (AMD) bravely issued a full-year outlook, but it was below its previous forecast, so its stock was punished, too. This past week, Apple decided not to give guidance for its June quarter. Investors might not have liked it, but the fact is no one knows what’s coming.  June swoon? It’s good news that big tech did better than expected in the March quarter. But let’s remember that it was mid-March or later before the shutdowns really started. The economic pain didn’t hit full force until the current quarter. Amazon says it could be breakeven or worse in the June quarter, as the company ramps up Covid-19 related spending. Apple says that iPhone sales will be materially worse. The ad recoveries at Facebook and Alphabet are nice, but year-over-year comparisons in June are going to look worse than March’s. Microsoft’s cloud business looks strong, but the company won’t be insulated from a deep recession. No one will be. So it’s fine to breathe a sigh of relief over the first quarter. But keep your mask on; we’re not done yet. Write to Eric J. Savitz at eric.savitz@barrons.comIn just three days over the past week, the five largest tech companies—Microsoft, Amazon.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights ReservedThis copy is for your personal, non-commercial use only. Distribution and use of this material are governed by our Subscriber Agreement and by copyright law. For non-personal use or to order multiple copies, please contact Dow Jones Reprints at 1-800-843-0008 or visit www.djreprints.com."
7,https://realmoney.thestreet.com/jim-cramer/jim-cramer-let-s-talk-about-amazon-advanced-micro-devices-and-apple-15308885?puc=yahoo&cm_ven=YAHOO&yptr=yahoo,2020-05-01T22:06:02,"Jim Cramer: Let's Talk About Amazon, Advanced Micro Devices, and Apple","Let's us talk about the Triple A's. No, not the batteries, nor the motorist's best friend, I'm talking about Amazon (AMZN) , Advanced Micro Devices  (AMD)  , and Apple (AAPL) .When I do my checks on what stocks confounded most of you, these three keep coming up.So let's spend some time on them to see if their declines after reporting make any sense.First, Amazon, the A in FANG, reported a blowout top line but a disappointing bottom line; it seems like it just isn't making enough money on those sales.The truth? It isn't and it isn't by design. The company could have made $4 billion in profit, CEO and founder Jeff Bezos said, but it has to deal with the pandemic and says he will spend all of that and maybe even more to keep his workers safe and the company functioning in a way that makes it reliable for all. ""If you are a shareholder in Amazon you may want to take a seat, because we're not thinking small,"" Bezos told us after the quarter.I think these are words that can't be dismissed idly because many of you may want to be excused while the pandemic rages and Bezos and company spend as they must. We have had periods where Amazon is in investment mode and you had to just hold on until it was over. When it was over, though, Amazon was able to pull out all of the stops and just make fortunes for shareholders.This time is different. He's not spending to make money. He spending to deal with the pandemic, which is why I think he was so circumscribed in his commentary.The revenues tell you that the product is in relentless demand. But there was one area I was a bit disappointed in: Amazon Web Services, which only grew by 33%. I know it sounds weird to say ""only"" before 33% but I thought you could get mid-40s growth. Is Microsoft's (MSFT) Azure taking share? How about Alphabet's (GOOGL) Google Cloud as it's run by a terrific exec, Thomas Kurian, who is hellbent on taking share.Whatever, what matters is that this company's just too good not to own. My advice: buy it as it comes in.Apple's a quandary. The company reported a terrific quarter but then gave no guidance. Too uncertain. When it announced that it would give no guidance the stock got hit in after hours last night but then it was decked when the president let out word that it might be time to take action against the Chinese because of the handling of the story about the coronavirus, something that's pretty much universally accepted as suboptimal. I think that Apple's right to give no guidance and it wasn't a sign of pending weakness. It was just an awareness of the dicey time we are in. Companies don't increase dividends and buybacks if they are worried about the future. Apple did both.When I spoke to Tim Cook he confirmed to me that the stay in place economy's actually good for Apple because Apple owns the home but not the enterprise. The coalescence of home and enterprise that comes from the Work From Home movement plays right into Apple's hands.If I weren't so near-term negative about the market I would tell you to buy it Monday morning. The stock was rallying before the market got crushed today. The pull of the S&P was just too great. So let's wait a bit, until the market gets less overbought if you don't already own it. Nothing's changed for me, own Apple, don't trade it, remains my mantra.Finally there is AMD and this is the easiest of the three. AMD had an amazing quarter with good demand in gaming, data center, and notebooks. I think this quarter will be even better. The company was so confident of its future that it guided to 25% growth. Knowing the CEO Lisa Su, as I do, I know that's conservative. Nevertheless, the analysts put pen to paper and decided it was a guidedown and then postulated that AMD was losing share to a renewed Intel (INTC) .Here's my take: AMD is doing extraordinarily well. It has fabulous chips in great categories with fantastic customers. Things will only get better. That's why of the three I think you can start buying this one on Monday. I'm not calling it a bottom, I am saying that it's gotten overly punished given the greatness of Su and the relentless turn at AMD.(Amazon, Apple, Microsoft and Alphabet are holdings in Jim Cramer's Action Alerts PLUS member club. Want to be alerted before Jim Cramer buys or sells these stocks? Learn more now.)Action Alerts PLUS, which Cramer co-manages as a charitable trust, is long AMZN, AAPL, MSFT, GOOGL.I know that some funds actually lost their whole year or worse, because they stayed short and were forced to cover these shorts.Maybe it ends up being a small price to pay to avoid a depression.It's imperative that people get back to work, so we have this great compromise -- let's see how it might play out.Remember the mantra of the show: to teach, to educate, to explain, to put in context and entertain. I know trading. I was one.Thank you, your email to  has been sent successfully.We're sorry. There was a problem trying to send your email to . 
                Please contact customer support to let us know.Email Real Money's Wall Street Pros for further analysis and insightAlready a Subscriber? Login

                    © 1996-2020 TheStreet, Inc.,
                    225 Liberty Street, 27th Floor, New York, NY 10281
                 Except as otherwise indicated, quotes are delayed. Quotes delayed at least 20 minutes for all exchanges. Market Data & Company fundamental data provided by FactSet. Earnings and ratings provided by Zacks. Mutual fund data provided by Valueline. ETF data provided by Lipper. Powered and implemented by FactSet Digital Solutions Group.TheStreet Ratings updates stock ratings daily. However, if no rating change occurs, the data on this page does not update. The data does update after 90 days if no rating change occurs within that time period.FactSet calculates the Market Cap for the basic symbol to include common shares only. Year-to-date mutual fund returns are calculated on a monthly basis by Value Line and posted mid-month.Follow Real Money's Wall Street Pros to receive real-time investing alertsAlready a Subscriber? Login
"
8,https://finance.yahoo.com/news/video-warren-buffetts-market-indicator-225952895.html,2020-05-01T22:59:52.000Z,Video: Warren Buffett's Market Indicator Rises Above 130%,"On Friday, the day before Berkshire Hathaway Inc.'s (NYSE:BRK.A)(NYSE:BRK.B) annual shareholder meeting, Warren Buffett (Trades, Portfolio)'s favorite market indicator stood at 132.4%, up 18.8% from the April 1 level of 113.6% yet 18.9% below the December 2019 high of 151.3%.Dow starts May lower as Apple and Amazon updates June-quarter plans amid coronavirusThe Dow Jones Industrial Average traded at an intraday low of 23,731.33, down 614.39 points from Thursday's close of 24,345.72 on the heels of Amazon.com Inc. (NASDAQ:AMZN), a holding of Berkshire, announcing in a first-quarter earnings release that the Seattle-based e-commerce giant plans to spend its entire expected second-quarter operating profit of $4 billion on coronavirus-related expenses ""getting products to customers and keeping employees safe,"" according to CEO Jeff Bezos.Likewise, Apple Inc. (NASDAQ:AAPL), the top holding of Berkshire based on the December 2019 13-F filing, said on Wednesday that due to the uncertainty regarding the virus, the Cupertino, California-based tech giant skipped its June-quarter earnings guidance despite reporting adjusted earnings that topped consensus estimates.Market is coming off strong month of April, Buffett indicator rises back above 130%The Dow Jones advanced over 11% during the month of April on hopes for a potential treatment of the Covid-19 virus and the reopening of the economy as the number of new cases starts declining.As the markets rise from the all-time lows during late March, the ratio of total market cap to gross domestic product soared above 130%, yet is still approximately 20% below the all-time high.Based on the current market valuation level, the expected market return over the next eight years is approximately -0.4% per year assuming a reversion to the mean level of 80%. According to the predicted and actual returns chart, the expected return ranges from -8.2% per year in the most-pessimistic case to 4.50% in the most-optimistic case.GuruFocus' Interactive Chart allows users to visualize historical valuationsThe following video explores how GuruFocus Premium users can visualize historical valuations using the Interactive Chart. Two key built-in chart templates are the Peter Lynch Chart and the price-sales valuation bands chart.Legendary investor Peter Lynch, who managed the Fidelity Magellan Fund during the 1980s, developed a quick way to determine if a stock is undervalued or overvalued: Compare the price line to an earnings line based on a price-earnings ratio of 15. Figure 1 illustrates a sample Peter Lynch Chart for Coca-Cola Co. (NYSE:KO), Berkshire's third-largest holding as of the December 2019 filing.Figure 1As Figure 1 illustrates, Coca-Cola's price line is above the Peter Lynch earnings line, suggesting possible overvaluation.Lynch warned that cyclical companies like Amazon and Apple might have high profit margins at the peak of business cycles, resulting in artificially-low price-earnings ratios. Coca-Cola, on the other hand, is in the consumer defensive sector and thus the Atlanta-based beverage company's profit margins are not as sensitive to changes in the business cycle.Unlike the price-earnings ratio, the price-sales ratio is less impacted by cyclicality and, therefore, more accurately compares current valuations to historical valuations. Buffett's market indicator of total market cap to gross domestic product is like a price-sales ratio, with the total market cap representing the price of the U.S. market and gross domestic product as the total sales of the U.S. market. Figure 2 illustrates a sample price-sales valuation bands chart for Apple.Figure 2As Figure 2 illustrates, Apple's price line is near the midpoint of the two valuation bands, suggesting fair valuation.Disclosure: The author is long Apple as of this writing. The discussion of Berkshire's portfolio holdings in this article is based on the conglomerate's December 2019 13-F and does not consider any trades made during the first quarter of 2020. Per Securities and Exchange Commission regulations, the deadline to report quarterly portfolios is 45 days after the quarter ends.Read more here:Not a Premium Member of GuruFocus? Sign up for a free 7-day trial here.This article first appeared on GuruFocus."
